6.72,12.50,7.00,8.00,5.15,7.07,7.07,4.12,6.12,7.92,6.12,4.08,6.06,6.93,6.06,5.10,6.06,7.92,6.06,6.06,6.06,7.07,5.15,7.92,7.07,7.07,8.91,9.00,3.16,5.15,5.05,8.00,9.09
5.81,10.78,5.05,6.06,4.08,6.93,4.08,3.12,7.00,7.14,3.12,5.05,6.06,5.05,9.80,6.06,7.00,7.07,6.12,3.09,7.00,5.05,5.05,6.93,6.93,2.08,5.10,6.06,5.05,7.00,6.06,6.00,4.12
6.17,12.38,6.12,8.08,6.06,7.07,5.10,6.06,9.90,3.12,5.10,8.91,4.08,4.17,4.08,7.14,7.00,4.12,6.00,4.17,6.06,4.12,7.92,5.15,6.12,5.05,6.06,6.06,6.06,6.12,5.15,5.05,8.91
9.79,14.42,11.22,8.25,10.10,10.31,8.25,13.27,10.31,8.16,10.20,10.10,11.11,7.14,10.20,9.28,7.37,13.13,8.25,11.00,8.25,8.16,10.20,11.00,7.29,9.09,10.20,11.11,6.32,7.14,12.12,8.16,11.34
5.81,7.07,8.08,5.10,7.00,5.05,7.07,8.00,5.05,6.06,4.08,8.00,7.00,4.08,4.04,3.09,7.07,4.17,5.05,5.05,6.06,3.09,4.08,4.08,4.08,6.93,5.05,3.06,8.00,8.00,8.00,7.07,7.92
5.54,9.62,8.74,6.00,4.08,6.06,3.09,4.12,5.00,6.00,3.03,6.00,5.00,7.07,4.04,5.10,4.00,7.00,2.06,2.06,5.94,6.06,6.93,6.06,8.82,3.16,5.05,6.12,4.08,6.06,6.93,5.94,7.07
4.71,13.89,5.94,5.00,2.08,3.06,2.04,6.00,3.06,5.05,2.06,4.17,4.04,6.06,4.04,4.12,4.04,5.10,6.00,4.04,6.00,5.00,5.00,5.10,2.08,6.06,4.08,4.12,4.00,6.00,4.04,4.08,4.08
5.25,7.84,6.00,4.12,5.05,4.08,8.82,2.11,4.12,4.12,6.93,5.00,3.06,4.08,6.00,7.07,5.05,6.19,7.92,4.08,6.93,2.08,5.00,2.06,4.04,6.00,6.12,4.12,7.84,6.06,4.08,6.06,5.10
5.60,8.00,8.00,5.10,5.10,5.94,6.12,8.74,5.21,6.93,5.10,6.00,4.08,3.06,3.06,6.93,6.00,8.00,6.06,5.05,6.12,6.93,2.06,5.00,5.00,7.00,4.00,5.00,3.09,3.09,5.05,5.94,7.92
5.12,7.84,8.91,5.05,5.10,3.06,4.08,6.93,8.00,3.03,6.86,3.06,7.07,3.03,7.84,5.10,4.08,5.10,5.00,6.12,4.08,6.00,2.06,4.08,5.05,5.05,5.05,5.15,3.09,5.05,5.00,3.12,5.10
4.90,9.71,6.93,7.00,4.08,2.08,2.06,5.05,4.12,4.08,3.06,4.00,4.04,5.05,2.08,3.06,3.06,6.06,3.09,3.09,4.08,6.00,5.15,6.06,4.04,6.93,5.05,5.05,7.77,5.21,5.00,5.00,8.82
5.67,8.74,7.07,5.05,5.15,6.06,7.92,7.07,6.19,6.12,6.06,7.07,7.07,6.00,5.10,3.09,5.15,5.10,4.04,6.12,8.82,5.05,3.06,6.06,5.10,3.12,6.93,5.94,6.12,5.00,4.12,5.05,2.11
5.79,10.58,8.00,4.17,4.12,7.92,6.12,6.12,4.08,6.93,5.05,7.00,5.05,6.06,5.00,5.10,6.93,5.10,6.00,5.10,6.06,4.26,3.12,3.16,6.06,5.05,4.12,5.15,5.05,6.12,6.93,6.12,8.91
